,season,round,driver,driver_points,driver_wins,driver_standings_pos
7588,2018,7,ocon,9.0,0.0,13.0
7589,2018,7,leclerc,9.0,0.0,14.0
7590,2018,7,vandoorne,8.0,0.0,15.0
7591,2018,7,stroll,4.0,0.0,16.0
7592,2018,7,ericsson,2.0,0.0,17.0
7593,2018,7,brendon_hartley,1.0,0.0,18.0
7594,2018,7,grosjean,0.0,0.0,19.0
7595,2018,7,sirotkin,0.0,0.0,20.0
7596,2018,8,hamilton,120.0,2.0,2.0
7597,2018,8,vettel,121.0,3.0,1.0
7598,2018,8,ricciardo,84.0,2.0,4.0
7599,2018,8,bottas,86.0,0.0,3.0
7600,2018,8,raikkonen,68.0,0.0,5.0
7601,2018,8,max_verstappen,50.0,0.0,6.0
7602,2018,8,hulkenberg,32.0,0.0,8.0
7603,2018,8,alonso,32.0,0.0,7.0
7604,2018,8,sainz,24.0,0.0,9.0
7605,2018,8,kevin_magnussen,19.0,0.0,10.0
7606,2018,8,gasly,18.0,0.0,11.0
7607,2018,8,perez,17.0,0.0,12.0
7608,2018,8,ocon,11.0,0.0,13.0
7609,2018,8,leclerc,10.0,0.0,14.0
7610,2018,8,vandoorne,8.0,0.0,15.0
7611,2018,8,stroll,4.0,0.0,16.0
7612,2018,8,ericsson,2.0,0.0,17.0
7613,2018,8,brendon_hartley,1.0,0.0,18.0
7614,2018,8,grosjean,0.0,0.0,19.0
7615,2018,8,sirotkin,0.0,0.0,20.0
7616,2018,9,vettel,131.0,3.0,2.0
7617,2018,9,hamilton,145.0,3.0,1.0
7618,2018,9,raikkonen,83.0,0.0,5.0
7619,2018,9,ricciardo,96.0,2.0,3.0
7620,2018,9,max_verstappen,68.0,0.0,6.0
7621,2018,9,bottas,92.0,0.0,4.0
7622,2018,9,kevin_magnussen,27.0,0.0,10.0
7623,2018,9,alonso,32.0,0.0,8.0
7624,2018,9,hulkenberg,34.0,0.0,7.0
7625,2018,9,sainz,28.0,0.0,9.0
7626,2018,9,perez,17.0,0.0,12.0
7627,2018,9,ocon,11.0,0.0,13.0
7628,2018,9,gasly,18.0,0.0,11.0
7629,2018,9,leclerc,11.0,0.0,14.0
7630,2018,9,grosjean,0.0,0.0,19.0
7631,2018,9,vandoorne,8.0,0.0,15.0
7632,2018,9,stroll,4.0,0.0,16.0
7633,2018,9,ericsson,2.0,0.0,17.0
7634,2018,9,brendon_hartley,1.0,0.0,18.0
7635,2018,9,sirotkin,0.0,0.0,20.0
7636,2018,10,vettel,146.0,3.0,1.0
7637,2018,10,hamilton,145.0,3.0,2.0
7638,2018,10,raikkonen,101.0,0.0,3.0
7639,2018,10,ricciardo,96.0,2.0,4.0
7640,2018,10,bottas,92.0,0.0,6.0
7641,2018,10,max_verstappen,93.0,1.0,5.0
7642,2018,10,hulkenberg,34.0,0.0,9.0
7643,2018,10,alonso,36.0,0.0,8.0
7644,2018,10,kevin_magnussen,37.0,0.0,7.0
7645,2018,10,sainz,28.0,0.0,10.0
7646,2018,10,ocon,19.0,0.0,12.0
7647,2018,10,perez,23.0,0.0,11.0
7648,2018,10,gasly,18.0,0.0,13.0
7649,2018,10,leclerc,13.0,0.0,14.0
7650,2018,10,grosjean,12.0,0.0,15.0
7651,2018,10,vandoorne,8.0,0.0,16.0
7652,2018,10,stroll,4.0,0.0,17.0
7653,2018,10,ericsson,3.0,0.0,18.0
7654,2018,10,brendon_hartley,1.0,0.0,19.0
7655,2018,10,sirotkin,0.0,0.0,20.0
7656,2018,11,hamilton,163.0,3.0,2.0
7657,2018,11,vettel,171.0,4.0,1.0
7658,2018,11,raikkonen,116.0,0.0,3.0
7659,2018,11,bottas,104.0,0.0,5.0
7660,2018,11,ricciardo,106.0,2.0,4.0
7661,2018,11,max_verstappen,93.0,1.0,6.0
7662,2018,11,hulkenberg,42.0,0.0,7.0
7663,2018,11,alonso,40.0,0.0,8.0
7664,2018,11,kevin_magnussen,39.0,0.0,9.0
7665,2018,11,perez,24.0,0.0,12.0
7666,2018,11,ocon,25.0,0.0,11.0
7667,2018,11,sainz,28.0,0.0,10.0
7668,2018,11,grosjean,12.0,0.0,15.0
7669,2018,11,gasly,18.0,0.0,13.0
7670,2018,11,leclerc,13.0,0.0,14.0
7671,2018,11,vandoorne,8.0,0.0,16.0
7672,2018,11,ericsson,3.0,0.0,18.0
7673,2018,11,stroll,4.0,0.0,17.0
7674,2018,11,brendon_hartley,1.0,0.0,19.0
7675,2018,11,sirotkin,0.0,0.0,20.0
7676,2018,12,hamilton,188.0,4.0,1.0
7677,2018,12,vettel,171.0,4.0,2.0
7678,2018,12,raikkonen,131.0,0.0,3.0
7679,2018,12,bottas,122.0,0.0,4.0
7680,2018,12,ricciardo,106.0,2.0,5.0
7681,2018,12,max_verstappen,105.0,1.0,6.0
7682,2018,12,hulkenberg,52.0,0.0,7.0
7683,2018,12,kevin_magnussen,39.0,0.0,9.0
7684,2018,12,alonso,40.0,0.0,8.0
7685,2018,12,perez,30.0,0.0,10.0
7686,2018,12,sainz,28.0,0.0,12.0
7687,2018,12,ocon,29.0,0.0,11.0
7688,2018,12,gasly,18.0,0.0,14.0
7689,2018,12,grosjean,20.0,0.0,13.0
7690,2018,12,leclerc,13.0,0.0,15.0
7691,2018,12,vandoorne,8.0,0.0,16.0
7692,2018,12,ericsson,5.0,0.0,17.0
7693,2018,12,stroll,4.0,0.0,18.0
7694,2018,12,brendon_hartley,2.0,0.0,19.0
7695,2018,12,sirotkin,0.0,0.0,20.0
7696,2018,13,hamilton,213.0,5.0,1.0
7697,2018,13,vettel,189.0,4.0,2.0
7698,2018,13,raikkonen,146.0,0.0,3.0
7699,2018,13,bottas,132.0,0.0,4.0
7700,2018,13,max_verstappen,105.0,1.0,6.0
7701,2018,13,ricciardo,118.0,2.0,5.0
7702,2018,13,hulkenberg,52.0,0.0,7.0
7703,2018,13,kevin_magnussen,45.0,0.0,8.0
7704,2018,13,alonso,44.0,0.0,9.0
7705,2018,13,perez,30.0,0.0,10.0
7706,2018,13,ocon,29.0,0.0,12.0
7707,2018,13,sainz,30.0,0.0,11.0
7708,2018,13,gasly,26.0,0.0,13.0
7709,2018,13,grosjean,21.0,0.0,14.0
7710,2018,13,leclerc,13.0,0.0,15.0
7711,2018,13,vandoorne,8.0,0.0,16.0
7712,2018,13,ericsson,5.0,0.0,17.0
7713,2018,13,stroll,4.0,0.0,18.0
7714,2018,13,brendon_hartley,2.0,0.0,19.0
7715,2018,13,sirotkin,0.0,0.0,20.0
7716,2018,14,hamilton,231.0,5.0,1.0
7717,2018,14,vettel,214.0,5.0,2.0
7718,2018,14,raikkonen,146.0,0.0,3.0
7719,2018,14,bottas,144.0,0.0,4.0
7720,2018,14,max_verstappen,120.0,1.0,5.0
7721,2018,14,ricciardo,118.0,2.0,6.0
7722,2018,14,hulkenberg,52.0,0.0,7.0
7723,2018,14,kevin_magnussen,49.0,0.0,8.0
7724,2018,14,perez,40.0,0.0,10.0
7725,2018,14,ocon,37.0,0.0,11.0
7726,2018,14,alonso,44.0,0.0,9.0
7727,2018,14,sainz,30.0,0.0,12.0
7728,2018,14,gasly,28.0,0.0,13.0
7729,2018,14,grosjean,27.0,0.0,14.0
7730,2018,14,leclerc,13.0,0.0,15.0
7731,2018,14,vandoorne,8.0,0.0,16.0
7732,2018,14,stroll,4.0,0.0,18.0
7733,2018,14,ericsson,6.0,0.0,17.0
7734,2018,14,brendon_hartley,2.0,0.0,19.0
7735,2018,14,sirotkin,0.0,0.0,20.0
7736,2018,15,hamilton,256.0,6.0,1.0
7737,2018,15,vettel,226.0,5.0,2.0
7738,2018,15,raikkonen,164.0,0.0,3.0
7739,2018,15,bottas,159.0,0.0,4.0
7740,2018,15,max_verstappen,130.0,1.0,5.0
7741,2018,15,ricciardo,118.0,2.0,6.0
7742,2018,15,hulkenberg,52.0,0.0,7.0
7743,2018,15,alonso,44.0,0.0,11.0
7744,2018,15,kevin_magnussen,49.0,0.0,8.0
7745,2018,15,perez,46.0,0.0,9.0
7746,2018,15,ocon,45.0,0.0,10.0
7747,2018,15,sainz,34.0,0.0,12.0
7748,2018,15,gasly,28.0,0.0,13.0
7749,2018,15,grosjean,27.0,0.0,14.0
7750,2018,15,leclerc,13.0,0.0,15.0
7751,2018,15,vandoorne,8.0,0.0,16.0
7752,2018,15,stroll,6.0,0.0,17.0
7753,2018,15,ericsson,6.0,0.0,18.0
7754,2018,15,brendon_hartley,2.0,0.0,19.0
7755,2018,15,sirotkin,1.0,0.0,20.0
7756,2018,16,hamilton,281.0,7.0,1.0
7757,2018,16,vettel,241.0,5.0,2.0
7758,2018,16,bottas,171.0,0.0,4.0
7759,2018,16,raikkonen,174.0,0.0,3.0
7760,2018,16,max_verstappen,148.0,1.0,5.0
7761,2018,16,ricciardo,126.0,2.0,6.0
7762,2018,16,kevin_magnussen,49.0,0.0,9.0
7763,2018,16,hulkenberg,53.0,0.0,7.0
7764,2018,16,alonso,50.0,0.0,8.0
7765,2018,16,perez,46.0,0.0,10.0
7766,2018,16,ocon,45.0,0.0,11.0
7767,2018,16,sainz,38.0,0.0,12.0
7768,2018,16,gasly,28.0,0.0,13.0
7769,2018,16,grosjean,27.0,0.0,14.0
7770,2018,16,leclerc,15.0,0.0,15.0
7771,2018,16,vandoorne,8.0,0.0,16.0
7772,2018,16,stroll,6.0,0.0,17.0
7773,2018,16,ericsson,6.0,0.0,18.0
7774,2018,16,brendon_hartley,2.0,0.0,19.0
7775,2018,16,sirotkin,1.0,0.0,20.0
7776,2018,17,hamilton,306.0,8.0,1.0
7777,2018,17,vettel,256.0,5.0,2.0
7778,2018,17,bottas,189.0,0.0,3.0
7779,2018,17,raikkonen,186.0,0.0,4.0
7780,2018,17,max_verstappen,158.0,1.0,5.0
7781,2018,17,ricciardo,134.0,2.0,6.0
7782,2018,17,perez,47.0,0.0,10.0
7783,2018,17,kevin_magnussen,53.0,0.0,7.0
7784,2018,17,hulkenberg,53.0,0.0,8.0
7785,2018,17,alonso,50.0,0.0,9.0
7786,2018,17,ocon,47.0,0.0,11.0
7787,2018,17,sainz,38.0,0.0,12.0
7788,2018,17,grosjean,27.0,0.0,14.0
7789,2018,17,gasly,28.0,0.0,13.0
7790,2018,17,leclerc,21.0,0.0,15.0
7791,2018,17,vandoorne,8.0,0.0,16.0
7792,2018,17,stroll,6.0,0.0,17.0
7793,2018,17,ericsson,6.0,0.0,18.0
7794,2018,17,brendon_hartley,2.0,0.0,19.0
7795,2018,17,sirotkin,1.0,0.0,20.0
7796,2018,18,hamilton,331.0,9.0,1.0
7797,2018,18,vettel,264.0,5.0,2.0
7798,2018,18,raikkonen,196.0,0.0,4.0
7799,2018,18,bottas,207.0,0.0,3.0
7800,2018,18,max_verstappen,173.0,1.0,5.0
7801,2018,18,ricciardo,146.0,2.0,6.0
7802,2018,18,hulkenberg,53.0,0.0,9.0
7803,2018,18,perez,53.0,0.0,7.0
7804,2018,18,kevin_magnussen,53.0,0.0,8.0
7805,2018,18,alonso,50.0,0.0,10.0
7806,2018,18,ocon,49.0,0.0,11.0
7807,2018,18,sainz,39.0,0.0,12.0
7808,2018,18,grosjean,31.0,0.0,13.0
7809,2018,18,gasly,28.0,0.0,14.0
7810,2018,18,leclerc,21.0,0.0,15.0
7811,2018,18,vandoorne,8.0,0.0,16.0
7812,2018,18,ericsson,6.0,0.0,18.0
7813,2018,18,stroll,6.0,0.0,17.0
7814,2018,18,brendon_hartley,2.0,0.0,19.0
7815,2018,18,sirotkin,1.0,0.0,20.0
7816,2018,19,hamilton,346.0,9.0,1.0
7817,2018,19,vettel,276.0,5.0,2.0
7818,2018,19,raikkonen,221.0,1.0,3.0
7819,2018,19,bottas,217.0,0.0,4.0
7820,2018,19,max_verstappen,191.0,1.0,5.0
7821,2018,19,ricciardo,146.0,2.0,6.0
7822,2018,19,hulkenberg,61.0,0.0,7.0
7823,2018,19,perez,57.0,0.0,8.0
7824,2018,19,kevin_magnussen,53.0,0.0,9.0
7825,2018,19,alonso,50.0,0.0,10.0
7826,2018,19,ocon,49.0,0.0,11.0
7827,2018,19,sainz,45.0,0.0,12.0
7828,2018,19,grosjean,31.0,0.0,13.0
7829,2018,19,gasly,28.0,0.0,14.0
7830,2018,19,leclerc,21.0,0.0,15.0
7831,2018,19,vandoorne,8.0,0.0,16.0
7832,2018,19,ericsson,7.0,0.0,17.0
7833,2018,19,stroll,6.0,0.0,18.0
7834,2018,19,brendon_hartley,4.0,0.0,19.0
7835,2018,19,sirotkin,1.0,0.0,20.0
7836,2018,20,hamilton,358.0,9.0,1.0
7837,2018,20,vettel,294.0,5.0,2.0
7838,2018,20,raikkonen,236.0,1.0,3.0
7839,2018,20,bottas,227.0,0.0,4.0
7840,2018,20,max_verstappen,216.0,2.0,5.0
7841,2018,20,ricciardo,146.0,2.0,6.0
7842,2018,20,hulkenberg,69.0,0.0,7.0
7843,2018,20,perez,57.0,0.0,8.0
7844,2018,20,kevin_magnussen,53.0,0.0,9.0
7845,2018,20,alonso,50.0,0.0,10.0
7846,2018,20,ocon,49.0,0.0,11.0
7847,2018,20,sainz,45.0,0.0,12.0
7848,2018,20,grosjean,31.0,0.0,13.0
7849,2018,20,leclerc,27.0,0.0,15.0
7850,2018,20,gasly,29.0,0.0,14.0
7851,2018,20,vandoorne,12.0,0.0,16.0
7852,2018,20,ericsson,9.0,0.0,17.0
7853,2018,20,stroll,6.0,0.0,18.0
7854,2018,20,brendon_hartley,4.0,0.0,19.0
7855,2018,20,sirotkin,1.0,0.0,20.0
7856,2018,21,hamilton,383.0,10.0,1.0
7857,2018,21,vettel,302.0,5.0,2.0
7858,2018,21,raikkonen,251.0,1.0,3.0
7859,2018,21,max_verstappen,234.0,2.0,5.0
7860,2018,21,bottas,237.0,0.0,4.0
7861,2018,21,ricciardo,158.0,2.0,6.0
7862,2018,21,hulkenberg,69.0,0.0,7.0
7863,2018,21,perez,58.0,0.0,8.0
7864,2018,21,kevin_magnussen,55.0,0.0,9.0
7865,2018,21,sainz,45.0,0.0,12.0
7866,2018,21,alonso,50.0,0.0,10.0
7867,2018,21,ocon,49.0,0.0,11.0
7868,2018,21,leclerc,33.0,0.0,14.0
7869,2018,21,grosjean,35.0,0.0,13.0
7870,2018,21,gasly,29.0,0.0,15.0
7871,2018,21,vandoorne,12.0,0.0,16.0
7872,2018,21,ericsson,9.0,0.0,17.0
7873,2018,21,stroll,6.0,0.0,18.0
7874,2018,21,brendon_hartley,4.0,0.0,19.0
7875,2018,21,sirotkin,1.0,0.0,20.0
7876,2019,1,bottas,0.0,0.0,0.0
7877,2019,1,hamilton,0.0,0.0,0.0
7878,2019,1,max_verstappen,0.0,0.0,0.0
7879,2019,1,vettel,0.0,0.0,0.0
7880,2019,1,leclerc,0.0,0.0,0.0
7881,2019,1,kevin_magnussen,0.0,0.0,0.0
7882,2019,1,hulkenberg,0.0,0.0,0.0
7883,2019,1,raikkonen,0.0,0.0,0.0
7884,2019,1,stroll,0.0,0.0,0.0
7885,2019,1,kvyat,0.0,0.0,0.0
7886,2019,1,gasly,0.0,0.0,0.0
7887,2019,1,norris,0.0,0.0,0.0
7888,2019,1,perez,0.0,0.0,0.0
7889,2019,1,albon,0.0,0.0,0.0
7890,2019,1,giovinazzi,0.0,0.0,0.0
7891,2019,1,russell,0.0,0.0,0.0
7892,2019,1,kubica,0.0,0.0,0.0
7893,2019,1,grosjean,0.0,0.0,0.0
7894,2019,1,ricciardo,0.0,0.0,0.0
7895,2019,1,sainz,0.0,0.0,0.0
7896,2019,2,bottas,26.0,1.0,1.0
7897,2019,2,hamilton,18.0,0.0,2.0
7898,2019,2,max_verstappen,15.0,0.0,3.0
7899,2019,2,leclerc,10.0,0.0,5.0
7900,2019,2,vettel,12.0,0.0,4.0
7901,2019,2,raikkonen,4.0,0.0,8.0
7902,2019,2,norris,0.0,0.0,12.0
7903,2019,2,kevin_magnussen,8.0,0.0,6.0
7904,2019,2,hulkenberg,6.0,0.0,7.0
7905,2019,2,gasly,0.0,0.0,11.0
7906,2019,2,albon,0.0,0.0,14.0
7907,2019,2,stroll,2.0,0.0,9.0
7908,2019,2,kvyat,1.0,0.0,10.0
7909,2019,2,perez,0.0,0.0,13.0
7910,2019,2,giovinazzi,0.0,0.0,15.0
7911,2019,2,russell,0.0,0.0,16.0
7912,2019,2,kubica,0.0,0.0,17.0
7913,2019,2,ricciardo,0.0,0.0,19.0
7914,2019,2,grosjean,0.0,0.0,18.0
7915,2019,2,sainz,0.0,0.0,20.0
7916,2019,3,hamilton,43.0,1.0,2.0
7917,2019,3,bottas,44.0,1.0,1.0
7918,2019,3,max_verstappen,27.0,0.0,3.0
7919,2019,3,vettel,22.0,0.0,5.0
7920,2019,3,leclerc,26.0,0.0,4.0
7921,2019,3,gasly,4.0,0.0,10.0
7922,2019,3,raikkonen,10.0,0.0,6.0
7923,2019,3,norris,8.0,0.0,7.0
7924,2019,3,kevin_magnussen,8.0,0.0,8.0
7925,2019,3,hulkenberg,6.0,0.0,9.0
7926,2019,3,ricciardo,0.0,0.0,18.0
7927,2019,3,perez,1.0,0.0,14.0
7928,2019,3,albon,2.0,0.0,11.0
7929,2019,3,stroll,2.0,0.0,12.0
7930,2019,3,kvyat,1.0,0.0,13.0
7931,2019,3,giovinazzi,0.0,0.0,15.0
7932,2019,3,grosjean,0.0,0.0,19.0
7933,2019,3,sainz,0.0,0.0,20.0
7934,2019,3,russell,0.0,0.0,16.0
7935,2019,3,kubica,0.0,0.0,17.0
7936,2019,4,bottas,62.0,1.0,2.0
7937,2019,4,hamilton,68.0,2.0,1.0
7938,2019,4,vettel,37.0,0.0,4.0
7939,2019,4,max_verstappen,39.0,0.0,3.0
7940,2019,4,leclerc,36.0,0.0,5.0
7941,2019,4,perez,5.0,0.0,12.0
7942,2019,4,gasly,13.0,0.0,6.0
7943,2019,4,raikkonen,12.0,0.0,7.0
7944,2019,4,norris,8.0,0.0,8.0
7945,2019,4,kevin_magnussen,8.0,0.0,9.0
7946,2019,4,hulkenberg,6.0,0.0,10.0
7947,2019,4,sainz,0.0,0.0,18.0
7948,2019,4,ricciardo,6.0,0.0,11.0
7949,2019,4,stroll,2.0,0.0,14.0
7950,2019,4,albon,3.0,0.0,13.0
7951,2019,4,kvyat,1.0,0.0,15.0
7952,2019,4,giovinazzi,0.0,0.0,16.0
7953,2019,4,grosjean,0.0,0.0,17.0
7954,2019,4,russell,0.0,0.0,19.0
7955,2019,4,kubica,0.0,0.0,20.0
7956,2019,5,hamilton,86.0,2.0,2.0
7957,2019,5,bottas,87.0,2.0,1.0
7958,2019,5,max_verstappen,51.0,0.0,4.0
7959,2019,5,vettel,52.0,0.0,3.0
7960,2019,5,leclerc,47.0,0.0,5.0
7961,2019,5,gasly,13.0,0.0,7.0
7962,2019,5,kevin_magnussen,8.0,0.0,10.0
7963,2019,5,perez,13.0,0.0,6.0
7964,2019,5,raikkonen,13.0,0.0,8.0
7965,2019,5,norris,12.0,0.0,9.0
7966,2019,5,sainz,6.0,0.0,12.0
7967,2019,5,ricciardo,6.0,0.0,13.0
7968,2019,5,hulkenberg,6.0,0.0,11.0
7969,2019,5,stroll,4.0,0.0,14.0
7970,2019,5,albon,3.0,0.0,15.0
7971,2019,5,kvyat,1.0,0.0,16.0
7972,2019,5,grosjean,0.0,0.0,18.0
7973,2019,5,giovinazzi,0.0,0.0,17.0
7974,2019,5,russell,0.0,0.0,19.0
7975,2019,5,kubica,0.0,0.0,20.0
7976,2019,6,hamilton,112.0,3.0,1.0
7977,2019,6,bottas,105.0,2.0,2.0
7978,2019,6,vettel,64.0,0.0,4.0
7979,2019,6,max_verstappen,66.0,0.0,3.0
7980,2019,6,leclerc,57.0,0.0,5.0
7981,2019,6,gasly,21.0,0.0,6.0
7982,2019,6,sainz,10.0,0.0,11.0
7983,2019,6,kevin_magnussen,14.0,0.0,7.0
7984,2019,6,perez,13.0,0.0,8.0
7985,2019,6,raikkonen,13.0,0.0,9.0
7986,2019,6,norris,12.0,0.0,10.0
7987,2019,6,kvyat,3.0,0.0,16.0
7988,2019,6,ricciardo,6.0,0.0,12.0
7989,2019,6,albon,3.0,0.0,15.0
7990,2019,6,hulkenberg,6.0,0.0,13.0
7991,2019,6,stroll,4.0,0.0,14.0
7992,2019,6,grosjean,1.0,0.0,17.0
7993,2019,6,giovinazzi,0.0,0.0,18.0
7994,2019,6,russell,0.0,0.0,19.0
7995,2019,6,kubica,0.0,0.0,20.0
7996,2019,7,hamilton,137.0,4.0,1.0
7997,2019,7,bottas,120.0,2.0,2.0
7998,2019,7,vettel,82.0,0.0,3.0
7999,2019,7,max_verstappen,78.0,0.0,4.0
8000,2019,7,leclerc,57.0,0.0,5.0
8001,2019,7,gasly,32.0,0.0,6.0
8002,2019,7,sainz,18.0,0.0,7.0
8003,2019,7,ricciardo,8.0,0.0,13.0
8004,2019,7,kevin_magnussen,14.0,0.0,8.0
8005,2019,7,perez,13.0,0.0,9.0
8006,2019,7,raikkonen,13.0,0.0,10.0
8007,2019,7,norris,12.0,0.0,11.0
8008,2019,7,hulkenberg,6.0,0.0,15.0
8009,2019,7,kvyat,9.0,0.0,12.0
8010,2019,7,albon,7.0,0.0,14.0
8011,2019,7,stroll,4.0,0.0,16.0
8012,2019,7,grosjean,2.0,0.0,17.0
8013,2019,7,giovinazzi,0.0,0.0,18.0
8014,2019,7,russell,0.0,0.0,19.0
8015,2019,7,kubica,0.0,0.0,20.0
8016,2019,8,hamilton,162.0,5.0,1.0
8017,2019,8,bottas,133.0,2.0,2.0
8018,2019,8,vettel,100.0,0.0,3.0
8019,2019,8,max_verstappen,88.0,0.0,4.0
8020,2019,8,leclerc,72.0,0.0,5.0
8021,2019,8,gasly,36.0,0.0,6.0
8022,2019,8,sainz,18.0,0.0,7.0
8023,2019,8,raikkonen,13.0,0.0,11.0
8024,2019,8,ricciardo,16.0,0.0,8.0
8025,2019,8,hulkenberg,12.0,0.0,13.0
8026,2019,8,kevin_magnussen,14.0,0.0,9.0
8027,2019,8,norris,12.0,0.0,12.0
8028,2019,8,perez,13.0,0.0,10.0
8029,2019,8,kvyat,10.0,0.0,14.0
8030,2019,8,albon,7.0,0.0,15.0
8031,2019,8,stroll,6.0,0.0,16.0
8032,2019,8,grosjean,2.0,0.0,17.0
8033,2019,8,giovinazzi,0.0,0.0,18.0
8034,2019,8,russell,0.0,0.0,19.0
8035,2019,8,kubica,0.0,0.0,20.0
8036,2019,9,hamilton,187.0,6.0,1.0
8037,2019,9,bottas,151.0,2.0,2.0
8038,2019,9,max_verstappen,100.0,0.0,4.0
8039,2019,9,vettel,111.0,0.0,3.0
8040,2019,9,leclerc,87.0,0.0,5.0
8041,2019,9,gasly,37.0,0.0,6.0
8042,2019,9,sainz,26.0,0.0,7.0
8043,2019,9,norris,14.0,0.0,12.0
8044,2019,9,raikkonen,19.0,0.0,8.0
8045,2019,9,ricciardo,16.0,0.0,9.0
8046,2019,9,hulkenberg,16.0,0.0,10.0
8047,2019,9,kevin_magnussen,14.0,0.0,11.0
8048,2019,9,perez,13.0,0.0,13.0
8049,2019,9,kvyat,10.0,0.0,14.0
8050,2019,9,albon,7.0,0.0,15.0
8051,2019,9,stroll,6.0,0.0,16.0
8052,2019,9,grosjean,2.0,0.0,17.0
8053,2019,9,giovinazzi,0.0,0.0,18.0
8054,2019,9,russell,0.0,0.0,19.0
8055,2019,9,kubica,0.0,0.0,20.0
8056,2019,10,hamilton,197.0,6.0,1.0
8057,2019,10,bottas,166.0,2.0,2.0
8058,2019,10,max_verstappen,126.0,1.0,3.0
8059,2019,10,vettel,123.0,0.0,4.0
8060,2019,10,leclerc,105.0,0.0,5.0
8061,2019,10,gasly,43.0,0.0,6.0
8062,2019,10,sainz,30.0,0.0,7.0
8063,2019,10,raikkonen,21.0,0.0,9.0
8064,2019,10,norris,22.0,0.0,8.0
8065,2019,10,ricciardo,16.0,0.0,10.0
8066,2019,10,hulkenberg,16.0,0.0,11.0
8067,2019,10,kevin_magnussen,14.0,0.0,12.0
8068,2019,10,perez,13.0,0.0,13.0
8069,2019,10,kvyat,10.0,0.0,14.0
8070,2019,10,albon,7.0,0.0,15.0
8071,2019,10,stroll,6.0,0.0,16.0
8072,2019,10,grosjean,2.0,0.0,17.0
8073,2019,10,giovinazzi,1.0,0.0,18.0
8074,2019,10,russell,0.0,0.0,19.0
8075,2019,10,kubica,0.0,0.0,20.0
8076,2019,11,hamilton,223.0,7.0,1.0
8077,2019,11,bottas,184.0,2.0,2.0
8078,2019,11,max_verstappen,136.0,1.0,3.0
8079,2019,11,vettel,123.0,0.0,4.0
8080,2019,11,leclerc,120.0,0.0,5.0
8081,2019,11,gasly,55.0,0.0,6.0
8082,2019,11,sainz,38.0,0.0,7.0
8083,2019,11,kvyat,12.0,0.0,14.0
8084,2019,11,raikkonen,25.0,0.0,8.0
8085,2019,11,norris,22.0,0.0,9.0
8086,2019,11,ricciardo,22.0,0.0,10.0
8087,2019,11,stroll,6.0,0.0,16.0
8088,2019,11,kevin_magnussen,14.0,0.0,12.0
8089,2019,11,hulkenberg,17.0,0.0,11.0
8090,2019,11,albon,7.0,0.0,15.0
8091,2019,11,perez,13.0,0.0,13.0
8092,2019,11,grosjean,2.0,0.0,17.0
8093,2019,11,giovinazzi,1.0,0.0,18.0
8094,2019,11,kubica,0.0,0.0,20.0
8095,2019,11,russell,0.0,0.0,19.0
8096,2019,12,hamilton,225.0,7.0,1.0
8097,2019,12,bottas,184.0,2.0,2.0
8098,2019,12,max_verstappen,162.0,2.0,3.0
8099,2019,12,vettel,141.0,0.0,4.0
8100,2019,12,leclerc,120.0,0.0,5.0
8101,2019,12,gasly,55.0,0.0,6.0
8102,2019,12,sainz,48.0,0.0,7.0
8103,2019,12,raikkonen,25.0,0.0,9.0
8104,2019,12,kvyat,27.0,0.0,8.0
8105,2019,12,norris,22.0,0.0,10.0
8106,2019,12,ricciardo,22.0,0.0,11.0
8107,2019,12,stroll,18.0,0.0,12.0
8108,2019,12,kevin_magnussen,18.0,0.0,13.0
8109,2019,12,hulkenberg,17.0,0.0,14.0
8110,2019,12,albon,15.0,0.0,15.0
8111,2019,12,perez,13.0,0.0,16.0
8112,2019,12,grosjean,8.0,0.0,17.0
8113,2019,12,giovinazzi,1.0,0.0,18.0
8114,2019,12,kubica,1.0,0.0,19.0
8115,2019,12,russell,0.0,0.0,20.0
8116,2019,13,hamilton,250.0,8.0,1.0
8117,2019,13,bottas,188.0,2.0,2.0
8118,2019,13,max_verstappen,181.0,2.0,3.0
8119,2019,13,vettel,156.0,0.0,4.0
8120,2019,13,leclerc,132.0,0.0,5.0
8121,2019,13,gasly,63.0,0.0,6.0
8122,2019,13,sainz,58.0,0.0,7.0
8123,2019,13,kvyat,27.0,0.0,9.0
8124,2019,13,raikkonen,31.0,0.0,8.0
8125,2019,13,albon,16.0,0.0,15.0
8126,2019,13,norris,24.0,0.0,10.0
8127,2019,13,ricciardo,22.0,0.0,11.0
8128,2019,13,perez,13.0,0.0,16.0
8129,2019,13,hulkenberg,17.0,0.0,14.0
8130,2019,13,stroll,18.0,0.0,12.0
8131,2019,13,kevin_magnussen,18.0,0.0,13.0
8132,2019,13,grosjean,8.0,0.0,17.0
8133,2019,13,giovinazzi,1.0,0.0,18.0
8134,2019,13,kubica,1.0,0.0,19.0
8135,2019,13,russell,0.0,0.0,20.0
8136,2019,14,hamilton,268.0,8.0,1.0
8137,2019,14,bottas,203.0,2.0,2.0
8138,2019,14,max_verstappen,181.0,2.0,3.0
8139,2019,14,leclerc,157.0,1.0,5.0
8140,2019,14,vettel,169.0,0.0,4.0
8141,2019,14,gasly,65.0,0.0,6.0
8142,2019,14,sainz,58.0,0.0,7.0
8143,2019,14,ricciardo,22.0,0.0,12.0
